id,age,income,gender,city,target
8566,20.0,,nan,부산,0
8567,30.0,5000.0,남,대구,0
8568,,5000.0,남,부산,1
8569,,4000.0,nan,부산,0
8570,30.0,3000.0,여,대구,0
8571,,4000.0,여,서울,0
8572,,4000.0,남,부산,1
8573,50.0,5000.0,nan,부산,0
8574,50.0,3000.0,여,부산,1
8575,30.0,5000.0,남,대구,1
8576,20.0,5000.0,남,대구,0
8577,,5000.0,남,부산,0
8578,20.0,5000.0,nan,서울,0
8579,30.0,,남,대구,0
8580,30.0,6000.0,여,서울,0
8581,50.0,3000.0,nan,서울,1
8582,,,여,대구,0
8583,40.0,6000.0,여,부산,0
8584,30.0,6000.0,여,서울,0
8585,,6000.0,nan,부산,0
8586,20.0,,여,서울,1
8587,50.0,3000.0,남,부산,0
8588,20.0,4000.0,남,대구,0
8589,30.0,6000.0,여,서울,0
8590,30.0,4000.0,남,서울,1
8591,20.0,4000.0,nan,서울,0
8592,30.0,5000.0,nan,부산,0
8593,,4000.0,남,서울,1
8594,30.0,5000.0,남,서울,1
8595,50.0,3000.0,nan,부산,0
8596,,3000.0,여,부산,0
8597,40.0,5000.0,nan,대구,1
8598,30.0,3000.0,여,부산,1
8599,30.0,6000.0,남,서울,0
8600,50.0,3000.0,남,서울,0
8601,50.0,5000.0,여,대구,0
8602,20.0,6000.0,여,대구,0
8603,20.0,4000.0,nan,서울,0
8604,20.0,4000.0,여,부산,0
8605,50.0,4000.0,남,서울,1
8606,20.0,5000.0,남,대구,0
8607,20.0,4000.0,남,서울,1
8608,40.0,3000.0,여,서울,0
8609,20.0,4000.0,여,서울,0
8610,30.0,,남,대구,0
8611,50.0,,여,대구,0
8612,,4000.0,nan,대구,0
8613,40.0,4000.0,nan,부산,0
8614,50.0,,여,대구,1
8615,50.0,4000.0,여,부산,0
8616,30.0,6000.0,남,부산,1
8617,20.0,,여,대구,1
8618,30.0,5000.0,남,부산,1
8619,20.0,,nan,부산,0
8620,20.0,3000.0,여,서울,1
8621,50.0,6000.0,nan,부산,0
8622,20.0,5000.0,여,부산,1
8623,40.0,4000.0,여,대구,0
8624,40.0,3000.0,남,서울,0
8625,40.0,3000.0,남,부산,1
8626,50.0,6000.0,여,부산,0
8627,30.0,5000.0,여,부산,0
8628,,3000.0,남,대구,0
8629,20.0,5000.0,nan,대구,0
8630,,5000.0,여,서울,1
8631,30.0,3000.0,남,부산,0
8632,30.0,5000.0,여,서울,1
8633,50.0,6000.0,남,대구,0
8634,40.0,3000.0,nan,부산,0
8635,40.0,6000.0,여,부산,0
8636,30.0,6000.0,여,서울,0
8637,50.0,5000.0,nan,부산,1
8638,50.0,5000.0,여,대구,1
8639,20.0,3000.0,여,서울,0
8640,40.0,4000.0,여,서울,0
8641,30.0,3000.0,남,부산,0
8642,,6000.0,남,대구,0
8643,40.0,5000.0,여,부산,1
8644,20.0,6000.0,nan,서울,1
8645,50.0,,nan,서울,0
8646,30.0,,여,대구,1
8647,40.0,6000.0,남,서울,0
8648,,4000.0,남,대구,0
8649,20.0,4000.0,여,부산,1
8650,20.0,3000.0,남,대구,0
8651,40.0,3000.0,남,부산,0
8652,,3000.0,nan,부산,0
8653,20.0,5000.0,여,서울,0
8654,30.0,4000.0,남,부산,0
8655,20.0,6000.0,남,서울,0
8656,,,남,대구,0
8657,50.0,4000.0,여,대구,0
8658,50.0,4000.0,여,부산,0
8659,40.0,4000.0,남,대구,0
8660,,3000.0,nan,부산,0
8661,20.0,5000.0,nan,대구,1
8662,20.0,6000.0,여,부산,1
8663,50.0,3000.0,nan,부산,0
8664,50.0,5000.0,남,대구,1
8665,30.0,4000.0,여,대구,0
8666,50.0,5000.0,여,대구,0
8667,30.0,3000.0,nan,대구,0
8668,20.0,4000.0,여,부산,0
8669,30.0,3000.0,nan,부산,0
8670,30.0,6000.0,nan,대구,0
8671,40.0,4000.0,남,대구,0
8672,50.0,5000.0,nan,서울,0
8673,30.0,3000.0,nan,부산,0
8674,20.0,,여,부산,0
8675,,5000.0,남,대구,0
8676,30.0,5000.0,남,서울,0
8677,50.0,4000.0,nan,대구,0
8678,40.0,5000.0,여,부산,1
8679,20.0,3000.0,여,부산,0
8680,40.0,,여,서울,0
8681,,6000.0,남,대구,0
8682,30.0,,남,서울,1
8683,30.0,3000.0,nan,대구,0
8684,50.0,4000.0,nan,서울,0
8685,30.0,3000.0,여,대구,0
8686,20.0,5000.0,nan,대구,0
8687,,4000.0,여,대구,0
8688,40.0,6000.0,남,부산,0
8689,,6000.0,nan,대구,0
8690,30.0,3000.0,여,부산,0
8691,40.0,5000.0,남,서울,0
8692,50.0,6000.0,여,대구,1
8693,,,nan,부산,0
8694,40.0,4000.0,여,서울,1
8695,40.0,,남,대구,1
8696,40.0,6000.0,nan,서울,1
8697,20.0,6000.0,남,부산,1
8698,,3000.0,nan,부산,0
8699,40.0,3000.0,여,대구,1
8700,,4000.0,남,부산,0
8701,40.0,3000.0,남,부산,1
8702,50.0,5000.0,여,서울,0
8703,50.0,4000.0,남,대구,0
8704,50.0,5000.0,남,대구,1
8705,30.0,3000.0,남,대구,0
8706,40.0,4000.0,남,서울,1
8707,30.0,6000.0,여,부산,0
8708,,,남,대구,0
8709,30.0,6000.0,남,대구,0
8710,,5000.0,남,서울,0
8711,,6000.0,nan,서울,1
8712,,6000.0,nan,대구,1
8713,30.0,,여,대구,1
8714,40.0,,여,서울,1
8715,30.0,6000.0,여,서울,0
8716,40.0,,남,서울,0
8717,40.0,6000.0,nan,서울,0
8718,,4000.0,nan,부산,0
8719,30.0,6000.0,여,부산,0
8720,40.0,3000.0,nan,대구,0
8721,50.0,,여,부산,0
8722,40.0,,남,서울,0
8723,50.0,5000.0,nan,대구,0
8724,30.0,5000.0,남,서울,0
8725,30.0,3000.0,남,부산,1
8726,30.0,,nan,서울,0
8727,40.0,,여,대구,0
8728,20.0,5000.0,nan,부산,1
8729,40.0,5000.0,남,대구,0
8730,40.0,6000.0,여,부산,0
8731,,,남,서울,1
8732,,,여,대구,0
8733,40.0,6000.0,nan,부산,0
8734,50.0,,남,부산,0
8735,,3000.0,여,부산,0
8736,40.0,5000.0,여,부산,0
8737,20.0,5000.0,nan,서울,0
8738,50.0,5000.0,여,서울,1
8739,30.0,4000.0,여,부산,0
8740,40.0,3000.0,남,서울,0
8741,40.0,3000.0,nan,서울,0
8742,50.0,6000.0,nan,부산,1
8743,,4000.0,남,서울,0
8744,,,남,대구,0
8745,,3000.0,남,대구,0
8746,30.0,4000.0,여,서울,0
8747,50.0,4000.0,nan,부산,0
8748,50.0,3000.0,nan,대구,0
8749,,6000.0,nan,서울,0
8750,,4000.0,여,서울,0
8751,20.0,5000.0,nan,부산,0
8752,20.0,4000.0,nan,부산,0
8753,40.0,,nan,서울,0
8754,40.0,3000.0,nan,부산,0
8755,50.0,,남,대구,1
8756,50.0,6000.0,여,대구,0
8757,30.0,5000.0,nan,서울,1
8758,30.0,3000.0,nan,서울,0
8759,20.0,4000.0,nan,부산,0
8760,40.0,5000.0,nan,대구,1
8761,20.0,4000.0,nan,부산,0
8762,20.0,6000.0,남,서울,0
8763,40.0,3000.0,남,서울,0
8764,30.0,6000.0,여,서울,0
8765,40.0,6000.0,여,서울,1
8766,,6000.0,nan,서울,0
8767,,6000.0,nan,서울,1
8768,,4000.0,남,부산,1
8769,50.0,,여,부산,0
8770,30.0,4000.0,nan,부산,0
8771,30.0,5000.0,nan,대구,0
8772,50.0,6000.0,nan,부산,0
8773,20.0,5000.0,여,서울,0
8774,,4000.0,남,부산,0
8775,,6000.0,남,부산,0
8776,20.0,4000.0,nan,대구,0
8777,40.0,6000.0,nan,서울,0
8778,40.0,4000.0,nan,대구,0
8779,30.0,3000.0,nan,대구,0
8780,50.0,,nan,대구,1
8781,30.0,,여,부산,1
8782,40.0,6000.0,남,서울,0
8783,20.0,3000.0,여,서울,1
8784,30.0,5000.0,여,대구,0
8785,,3000.0,nan,서울,1
8786,,6000.0,여,서울,0
8787,20.0,3000.0,남,대구,0
8788,40.0,5000.0,nan,부산,0
8789,,6000.0,남,대구,0
8790,,,여,대구,1
8791,50.0,3000.0,nan,부산,0
8792,30.0,,남,부산,0
8793,40.0,,남,부산,0
8794,30.0,4000.0,nan,부산,0
8795,40.0,5000.0,남,대구,0
8796,,3000.0,nan,부산,1
8797,50.0,,nan,서울,0
8798,30.0,,여,대구,0
8799,,5000.0,남,대구,1
8800,40.0,,nan,부산,0
8801,30.0,,여,부산,0
8802,30.0,,여,서울,0
8803,,,nan,부산,0
8804,30.0,4000.0,nan,대구,0
8805,50.0,4000.0,남,부산,0
8806,50.0,6000.0,남,서울,0
8807,,3000.0,남,대구,1
8808,40.0,5000.0,nan,대구,0
8809,,6000.0,여,부산,1
8810,50.0,4000.0,여,서울,0
8811,20.0,4000.0,nan,서울,0
8812,20.0,4000.0,남,부산,0
8813,30.0,6000.0,여,대구,0
8814,30.0,4000.0,여,대구,0
8815,20.0,6000.0,남,대구,0
8816,50.0,4000.0,여,부산,1
8817,30.0,,남,대구,0
8818,,,여,대구,0
8819,,3000.0,여,부산,0
8820,50.0,4000.0,여,대구,1
8821,30.0,3000.0,남,부산,0
8822,,6000.0,여,서울,0
8823,30.0,3000.0,여,서울,1
8824,30.0,4000.0,여,부산,1
8825,,6000.0,nan,부산,0
8826,20.0,6000.0,여,부산,0
8827,,,여,대구,0
8828,50.0,6000.0,남,대구,1
8829,40.0,6000.0,남,부산,0
8830,,3000.0,nan,부산,0
8831,30.0,6000.0,남,대구,0
8832,30.0,5000.0,남,대구,0
8833,,,남,부산,0
8834,40.0,,nan,대구,0
8835,,6000.0,nan,대구,0
8836,40.0,3000.0,여,서울,1
8837,40.0,,여,부산,1
8838,50.0,,남,부산,1
8839,30.0,5000.0,여,대구,1
8840,30.0,6000.0,여,서울,0
8841,40.0,,nan,부산,0
8842,30.0,,nan,부산,0
8843,20.0,,여,대구,0
8844,40.0,,여,부산,0
8845,30.0,3000.0,여,대구,0
8846,20.0,4000.0,남,서울,1
8847,50.0,5000.0,nan,서울,0
8848,30.0,3000.0,여,부산,0
8849,20.0,5000.0,여,대구,0
8850,,,남,서울,1
8851,,5000.0,nan,부산,1
8852,20.0,6000.0,남,부산,0
8853,40.0,6000.0,남,부산,0
8854,40.0,4000.0,여,대구,0
8855,30.0,4000.0,남,대구,1
8856,,5000.0,남,서울,0
8857,40.0,3000.0,여,대구,1
8858,40.0,3000.0,nan,대구,0
8859,,,여,부산,0
8860,50.0,3000.0,nan,부산,0
8861,40.0,4000.0,남,서울,1
8862,20.0,3000.0,남,부산,1
8863,30.0,,여,부산,1
8864,40.0,6000.0,여,부산,0
8865,40.0,3000.0,여,대구,0
8866,50.0,3000.0,남,부산,1
8867,20.0,4000.0,남,서울,0
8868,30.0,5000.0,nan,서울,1
8869,40.0,6000.0,여,부산,0
8870,30.0,5000.0,남,부산,1
8871,,,nan,서울,1
8872,40.0,,여,대구,0
8873,40.0,5000.0,여,부산,0
8874,,4000.0,nan,서울,0
8875,50.0,4000.0,nan,대구,0
8876,40.0,4000.0,nan,서울,0
8877,30.0,6000.0,남,대구,0
8878,20.0,,여,서울,0
8879,30.0,,여,서울,0
8880,50.0,,nan,대구,1
8881,20.0,6000.0,남,부산,0
8882,30.0,,nan,서울,1
8883,30.0,5000.0,남,부산,0
8884,,3000.0,여,서울,1
8885,50.0,6000.0,여,대구,0
8886,,3000.0,남,부산,0
8887,20.0,5000.0,여,대구,0
8888,,4000.0,여,대구,1
8889,50.0,4000.0,nan,부산,0
8890,40.0,4000.0,남,부산,0
8891,40.0,6000.0,여,부산,1
8892,20.0,4000.0,여,대구,0
8893,40.0,6000.0,남,대구,0
8894,,6000.0,여,대구,0
8895,20.0,3000.0,남,부산,0
8896,50.0,4000.0,남,서울,0
8897,20.0,,nan,부산,0
8898,20.0,4000.0,남,서울,0
8899,30.0,4000.0,nan,대구,0
8900,30.0,4000.0,여,서울,0
8901,20.0,,남,부산,1
8902,40.0,,nan,부산,1
8903,30.0,6000.0,남,부산,0
8904,50.0,,여,서울,1
8905,,6000.0,nan,부산,1
8906,30.0,3000.0,nan,서울,0
8907,20.0,6000.0,nan,대구,1
8908,40.0,4000.0,여,서울,0
8909,,5000.0,nan,대구,1
8910,30.0,5000.0,여,서울,0
8911,40.0,4000.0,여,대구,0
8912,40.0,6000.0,남,부산,1
8913,40.0,4000.0,여,서울,0
8914,20.0,,nan,대구,0
8915,50.0,6000.0,nan,부산,0
8916,40.0,4000.0,여,부산,1
8917,,,여,대구,1
8918,30.0,,남,대구,0
8919,,6000.0,남,서울,0
8920,20.0,3000.0,nan,대구,0
8921,20.0,3000.0,여,대구,0
8922,,,nan,부산,1
8923,50.0,3000.0,여,대구,1
8924,20.0,,nan,대구,0
8925,20.0,3000.0,nan,대구,1
8926,,,nan,부산,1
8927,20.0,,여,부산,0
8928,50.0,,남,부산,0
8929,50.0,,남,부산,0
8930,50.0,5000.0,여,서울,0
8931,30.0,3000.0,남,부산,1
8932,50.0,,nan,부산,0
8933,50.0,4000.0,여,서울,1
8934,30.0,6000.0,여,서울,0
8935,40.0,4000.0,남,서울,1
8936,20.0,4000.0,남,대구,0
8937,50.0,5000.0,nan,부산,0
8938,20.0,3000.0,여,대구,0
8939,,5000.0,남,서울,1
8940,20.0,3000.0,여,서울,1
8941,30.0,,nan,서울,0
8942,20.0,5000.0,nan,서울,0
8943,20.0,6000.0,nan,대구,0
8944,20.0,3000.0,여,서울,1
8945,40.0,5000.0,여,부산,0
8946,40.0,6000.0,여,부산,0
8947,,4000.0,여,부산,0
8948,30.0,,여,대구,0
8949,20.0,,nan,서울,0
8950,20.0,4000.0,nan,대구,1
8951,20.0,5000.0,nan,부산,1
8952,20.0,4000.0,남,서울,1
8953,40.0,6000.0,nan,대구,0
8954,,3000.0,여,서울,0
8955,50.0,5000.0,nan,서울,1
8956,30.0,3000.0,남,대구,0
8957,20.0,4000.0,남,부산,0
8958,,,남,대구,0
8959,50.0,3000.0,남,대구,0
8960,,3000.0,남,부산,0
8961,40.0,,여,대구,1
8962,50.0,3000.0,nan,서울,1
8963,,3000.0,여,부산,0
8964,40.0,,여,대구,0
8965,,,남,서울,0
8966,,4000.0,nan,부산,0
8967,50.0,4000.0,nan,대구,1
8968,40.0,3000.0,nan,부산,0
8969,20.0,5000.0,남,서울,0
8970,30.0,4000.0,여,서울,0
8971,50.0,4000.0,nan,부산,1
8972,40.0,5000.0,여,서울,0
8973,,5000.0,nan,서울,0
8974,40.0,,nan,부산,0
8975,30.0,4000.0,nan,부산,0
8976,30.0,6000.0,nan,대구,0
8977,20.0,6000.0,남,대구,1
8978,20.0,3000.0,남,부산,0
8979,30.0,4000.0,여,서울,0
8980,50.0,6000.0,남,서울,1
8981,50.0,4000.0,nan,부산,0
8982,,4000.0,여,부산,1
8983,20.0,6000.0,여,부산,1
8984,,4000.0,여,서울,0
8985,20.0,5000.0,nan,대구,1
8986,30.0,3000.0,nan,대구,0
8987,50.0,,여,서울,0
8988,50.0,6000.0,남,대구,1
8989,30.0,,nan,부산,1
8990,,3000.0,nan,부산,0
8991,,5000.0,남,서울,0
8992,40.0,5000.0,여,서울,0
8993,20.0,5000.0,남,부산,1
8994,,5000.0,nan,부산,1
8995,30.0,6000.0,여,서울,0
8996,,6000.0,여,서울,0
8997,50.0,4000.0,남,부산,1
8998,20.0,4000.0,nan,부산,0
8999,40.0,3000.0,nan,대구,0
9000,20.0,4000.0,여,대구,0
9001,50.0,3000.0,nan,부산,0
9002,50.0,3000.0,여,서울,1
9003,50.0,3000.0,여,대구,1
9004,50.0,5000.0,여,대구,0
9005,30.0,,nan,부산,1
9006,40.0,,남,서울,0
9007,50.0,6000.0,여,서울,1
9008,50.0,3000.0,남,부산,0
9009,,5000.0,남,서울,1
9010,40.0,4000.0,남,부산,0
9011,20.0,4000.0,남,서울,0
9012,40.0,6000.0,남,부산,1
9013,40.0,6000.0,여,서울,0
9014,40.0,3000.0,nan,부산,1
9015,50.0,3000.0,남,부산,0
9016,50.0,4000.0,nan,서울,0
9017,30.0,4000.0,nan,부산,1
9018,20.0,4000.0,여,대구,0
9019,,4000.0,남,서울,0
9020,40.0,,nan,부산,0
9021,20.0,3000.0,nan,서울,0
9022,20.0,3000.0,남,서울,0
9023,30.0,4000.0,여,부산,0
9024,,5000.0,여,대구,0
9025,40.0,4000.0,남,서울,0
9026,,6000.0,nan,대구,1
9027,30.0,5000.0,여,대구,0
9028,50.0,6000.0,여,부산,0
9029,20.0,5000.0,nan,부산,0
9030,40.0,6000.0,nan,서울,0
9031,50.0,4000.0,nan,부산,0
9032,30.0,4000.0,nan,서울,0
9033,,5000.0,남,서울,1
9034,20.0,6000.0,nan,대구,1
9035,40.0,,여,부산,0
9036,50.0,5000.0,nan,부산,0
9037,50.0,5000.0,nan,서울,0
9038,20.0,3000.0,남,대구,0
9039,,5000.0,남,부산,1
9040,30.0,,nan,대구,1
9041,,4000.0,남,대구,0
9042,,6000.0,남,서울,1
9043,,3000.0,남,부산,1
9044,20.0,6000.0,남,부산,0
9045,20.0,4000.0,nan,부산,0
9046,30.0,5000.0,남,대구,1
9047,,,남,부산,0
9048,20.0,3000.0,여,서울,1
9049,30.0,,nan,대구,0
9050,30.0,,남,부산,0
9051,,,여,대구,0
9052,40.0,,남,대구,0
9053,,4000.0,nan,대구,0
9054,40.0,,여,서울,1
9055,30.0,,여,부산,1
9056,20.0,4000.0,nan,부산,1
9057,50.0,6000.0,여,대구,0
9058,30.0,4000.0,여,부산,0
9059,20.0,5000.0,남,대구,0
9060,30.0,4000.0,여,대구,0
9061,,6000.0,nan,대구,0
9062,40.0,5000.0,남,서울,0
9063,30.0,5000.0,여,부산,0
9064,20.0,3000.0,남,대구,0
9065,,,nan,부산,0
9066,50.0,5000.0,여,서울,0
9067,,5000.0,nan,서울,1
9068,40.0,6000.0,nan,대구,1
9069,,5000.0,여,서울,0
9070,50.0,6000.0,여,서울,1
9071,20.0,,남,서울,0
9072,30.0,3000.0,nan,서울,0
9073,40.0,3000.0,여,서울,0
9074,50.0,,nan,서울,1
9075,40.0,,여,부산,0
9076,,4000.0,nan,서울,0
9077,40.0,5000.0,남,부산,0
9078,50.0,5000.0,nan,대구,0
9079,30.0,5000.0,여,서울,0
9080,30.0,6000.0,남,서울,1
9081,40.0,4000.0,남,부산,1
9082,20.0,5000.0,여,서울,1
9083,40.0,6000.0,남,부산,1
9084,,6000.0,nan,부산,0
9085,30.0,3000.0,nan,서울,0
9086,30.0,6000.0,여,대구,0
9087,30.0,,nan,대구,0
9088,20.0,6000.0,여,대구,0
9089,20.0,,남,부산,1
9090,50.0,,nan,부산,0
9091,40.0,3000.0,여,서울,1
9092,40.0,3000.0,nan,부산,0
9093,,6000.0,남,대구,0
9094,30.0,3000.0,남,서울,0
9095,20.0,3000.0,nan,대구,0
9096,,5000.0,남,서울,0
9097,,6000.0,여,대구,0
9098,20.0,6000.0,nan,서울,0
9099,40.0,6000.0,nan,대구,0
9100,30.0,3000.0,남,부산,1
9101,40.0,3000.0,여,대구,0
9102,,,nan,서울,1
9103,30.0,4000.0,nan,대구,0
9104,50.0,4000.0,남,부산,0
9105,,4000.0,남,서울,1
9106,40.0,5000.0,여,부산,1
9107,40.0,3000.0,여,대구,1
9108,40.0,,남,서울,0
9109,20.0,,여,대구,0
9110,,4000.0,남,서울,0
9111,30.0,5000.0,nan,부산,0
9112,40.0,5000.0,남,부산,1
9113,40.0,4000.0,남,부산,0
9114,20.0,4000.0,남,대구,0
9115,30.0,3000.0,nan,서울,0
9116,,5000.0,여,부산,1
9117,50.0,,여,대구,0
9118,20.0,4000.0,여,대구,1
9119,,3000.0,남,서울,0
9120,50.0,,남,부산,1
9121,40.0,5000.0,여,대구,0
9122,40.0,4000.0,nan,부산,1
9123,30.0,4000.0,nan,서울,0
9124,50.0,3000.0,nan,부산,1
9125,40.0,3000.0,nan,부산,0
9126,40.0,5000.0,남,대구,0
9127,30.0,4000.0,여,대구,0
9128,,3000.0,nan,서울,1
9129,40.0,4000.0,남,서울,0
9130,20.0,5000.0,남,서울,0
9131,20.0,4000.0,남,대구,0
9132,,,여,서울,0
9133,50.0,4000.0,남,서울,0
9134,30.0,6000.0,여,대구,0
9135,20.0,6000.0,여,서울,0
9136,20.0,5000.0,여,대구,0
9137,,5000.0,여,서울,0
9138,50.0,5000.0,남,대구,0
9139,50.0,,남,부산,0
9140,,,남,대구,0
9141,20.0,4000.0,nan,대구,0
9142,30.0,3000.0,nan,대구,1
9143,20.0,6000.0,여,서울,0
9144,50.0,6000.0,여,대구,1
9145,20.0,6000.0,여,대구,0
9146,30.0,4000.0,여,서울,1
9147,40.0,4000.0,여,부산,0
9148,20.0,5000.0,nan,대구,0
9149,,3000.0,여,서울,0
9150,40.0,5000.0,남,부산,1
9151,,4000.0,여,대구,0
9152,,,남,부산,0
9153,,5000.0,남,대구,0
9154,20.0,4000.0,남,대구,1
9155,50.0,4000.0,남,부산,1
9156,40.0,,여,부산,0
9157,30.0,,여,부산,1
9158,50.0,,여,대구,0
9159,20.0,3000.0,여,대구,1
9160,,4000.0,여,서울,0
9161,30.0,,nan,서울,0
9162,40.0,3000.0,남,서울,0
9163,50.0,6000.0,남,대구,1
9164,50.0,6000.0,nan,부산,1
9165,30.0,6000.0,nan,서울,1
9166,20.0,4000.0,여,대구,0
9167,40.0,3000.0,여,부산,0
9168,30.0,3000.0,남,서울,0
9169,,6000.0,여,부산,1
9170,40.0,5000.0,남,부산,1
9171,50.0,6000.0,여,서울,0
9172,30.0,4000.0,여,서울,0
9173,50.0,6000.0,남,대구,1
9174,50.0,6000.0,nan,부산,0
9175,50.0,3000.0,nan,서울,0
9176,20.0,6000.0,여,서울,0
9177,50.0,,nan,부산,0
9178,,,여,부산,1
9179,,5000.0,nan,부산,1
9180,40.0,4000.0,nan,서울,0
9181,50.0,4000.0,남,서울,0
9182,50.0,3000.0,nan,대구,0
9183,30.0,4000.0,여,부산,1
9184,20.0,5000.0,남,서울,0
9185,40.0,,nan,서울,0
9186,50.0,3000.0,남,부산,1
9187,30.0,,nan,서울,1
9188,20.0,5000.0,여,부산,1
9189,40.0,3000.0,여,서울,1
9190,40.0,6000.0,남,부산,0
9191,50.0,4000.0,nan,부산,1
9192,40.0,5000.0,nan,서울,0
9193,30.0,3000.0,남,부산,0
9194,40.0,,남,대구,0
9195,,3000.0,여,대구,0
9196,30.0,6000.0,남,부산,0
9197,20.0,5000.0,nan,대구,1
9198,20.0,3000.0,남,서울,0
9199,50.0,5000.0,여,서울,1
9200,50.0,5000.0,남,부산,0
9201,,,nan,서울,0
9202,20.0,4000.0,남,서울,0
9203,20.0,6000.0,남,대구,1
9204,20.0,3000.0,남,서울,0
9205,20.0,4000.0,여,서울,1
9206,40.0,,여,대구,1
9207,30.0,4000.0,여,부산,1
9208,30.0,5000.0,여,부산,0
9209,,5000.0,nan,대구,0
9210,40.0,6000.0,nan,대구,1
9211,20.0,3000.0,여,서울,0
9212,20.0,3000.0,여,서울,0
9213,50.0,,여,부산,0
9214,50.0,6000.0,남,부산,1
9215,,3000.0,nan,대구,0
9216,20.0,5000.0,남,서울,0
9217,,6000.0,여,대구,0
9218,40.0,4000.0,nan,부산,1
9219,30.0,6000.0,여,부산,0
9220,20.0,6000.0,남,대구,0
9221,40.0,3000.0,nan,서울,0
9222,20.0,,남,서울,0
9223,50.0,,nan,대구,0
9224,,3000.0,여,부산,0
9225,50.0,3000.0,nan,대구,0
9226,30.0,3000.0,남,대구,0
9227,50.0,,남,서울,0
9228,20.0,3000.0,남,부산,1
9229,50.0,4000.0,남,부산,0
9230,20.0,4000.0,여,서울,0
9231,30.0,5000.0,남,부산,0
9232,50.0,4000.0,여,부산,0
9233,,6000.0,nan,서울,1
9234,,5000.0,남,부산,1
9235,,4000.0,nan,부산,0
9236,50.0,6000.0,nan,대구,1
9237,50.0,4000.0,여,부산,1
9238,50.0,6000.0,남,대구,0
9239,20.0,3000.0,여,대구,0
9240,30.0,6000.0,남,대구,0
9241,,3000.0,nan,서울,1
9242,20.0,6000.0,여,서울,0
9243,,6000.0,남,부산,0
9244,20.0,4000.0,nan,대구,1
9245,50.0,6000.0,여,부산,0
9246,,4000.0,여,부산,0
9247,50.0,6000.0,여,부산,0
9248,,,여,부산,0
9249,40.0,5000.0,nan,부산,0
9250,20.0,4000.0,nan,대구,0
9251,40.0,4000.0,nan,대구,0
9252,20.0,3000.0,nan,대구,1
9253,30.0,,남,대구,0
9254,,3000.0,nan,서울,0
9255,30.0,,여,대구,0
9256,30.0,,여,대구,1
9257,20.0,6000.0,여,대구,1
9258,40.0,3000.0,여,서울,0
9259,50.0,5000.0,남,부산,0
9260,20.0,,여,서울,1
9261,50.0,,여,대구,0
9262,30.0,4000.0,여,대구,0
9263,50.0,6000.0,nan,서울,0
9264,40.0,5000.0,nan,부산,1
9265,20.0,,남,서울,1
9266,40.0,4000.0,남,서울,0
9267,40.0,3000.0,남,대구,0
9268,20.0,,여,서울,1
9269,40.0,4000.0,남,서울,0
9270,,3000.0,nan,서울,0
9271,,6000.0,nan,서울,0
9272,,3000.0,nan,서울,0
9273,50.0,,여,서울,1
9274,40.0,5000.0,여,대구,0
9275,20.0,3000.0,남,대구,0
9276,20.0,5000.0,남,대구,0
9277,50.0,5000.0,남,대구,1
9278,20.0,3000.0,남,서울,1
9279,,6000.0,여,서울,0
9280,40.0,3000.0,nan,서울,1
9281,20.0,4000.0,여,서울,0
9282,20.0,5000.0,남,대구,1
9283,30.0,,여,대구,0
9284,30.0,5000.0,nan,서울,0
9285,30.0,,여,서울,0
9286,40.0,4000.0,nan,서울,0
9287,,4000.0,남,서울,1
9288,,4000.0,여,부산,1
9289,,3000.0,남,부산,0
9290,40.0,5000.0,남,부산,0
9291,40.0,,nan,부산,1
9292,30.0,4000.0,nan,서울,0
9293,20.0,4000.0,남,서울,0
9294,50.0,,nan,서울,1
9295,50.0,5000.0,nan,부산,0
9296,20.0,5000.0,남,부산,0
9297,30.0,,남,서울,0
9298,20.0,6000.0,nan,부산,0
9299,20.0,5000.0,남,대구,1
9300,50.0,,남,부산,0
9301,30.0,,nan,부산,0
9302,40.0,4000.0,여,부산,0
9303,50.0,,여,부산,0
9304,40.0,3000.0,남,서울,0
9305,30.0,4000.0,nan,대구,1
9306,20.0,4000.0,남,서울,0
9307,,5000.0,nan,부산,1
9308,,6000.0,남,부산,0
9309,30.0,5000.0,남,부산,0
9310,,3000.0,nan,부산,1
9311,40.0,4000.0,남,부산,0
9312,,4000.0,여,대구,0
9313,30.0,,여,서울,0
9314,30.0,6000.0,nan,부산,0
9315,40.0,6000.0,남,대구,1
9316,,,여,서울,0
9317,,3000.0,nan,서울,1
9318,20.0,6000.0,nan,서울,0
9319,50.0,4000.0,nan,부산,0
9320,30.0,3000.0,여,부산,1
9321,20.0,5000.0,여,대구,1
9322,30.0,5000.0,여,대구,1
9323,20.0,3000.0,여,서울,0
9324,50.0,4000.0,남,부산,0
9325,20.0,5000.0,여,서울,0
9326,30.0,4000.0,nan,서울,0
9327,,,남,대구,0
9328,30.0,6000.0,여,부산,1
9329,40.0,3000.0,남,대구,1
9330,40.0,6000.0,nan,부산,0
9331,40.0,,여,서울,0
9332,40.0,5000.0,남,서울,1
9333,50.0,4000.0,여,서울,0
9334,,4000.0,남,부산,0
9335,,,남,서울,0
9336,30.0,3000.0,nan,부산,0
9337,20.0,6000.0,nan,부산,0
9338,30.0,5000.0,여,대구,0
9339,30.0,3000.0,여,서울,0
9340,30.0,,남,대구,0
9341,30.0,,nan,부산,0
9342,,4000.0,nan,서울,0
9343,20.0,5000.0,남,서울,1
9344,30.0,3000.0,nan,부산,0
9345,,4000.0,nan,서울,0
